FIRE SIZE,DC,DMC,FFMC,ISI,BUI,FWI
0.1,1979.9866,125.24817,82.39858,2.3361087,216.29143,14.067073
0.1,836.2494,27.332794,93.08085,12.651566,50.536156,26.364395
0.01,921.51874,73.30505,94.70822,14.262013,122.29022,43.26455
0.1,1531.2722,136.43953,91.9192,6.1406646,223.16737,28.434443
0.1,nan,nan,nan,nan,nan,nan
0.01,928.09357,109.23454,92.98071,10.011349,168.80049,37.832573
0.01,1075.0188,109.92263,95.49577,20.292599,175.08768,59.50709
0.1,nan,nan,nan,nan,nan,nan
0.01,934.5787,79.79506,92.26355,10.707031,131.51746,36.891445
0.15,1243.0176,162.31483,96.45194,14.677104,244.7351,50.51603
0.5,1443.5015,222.08194,90.140625,5.273628,320.7831,26.012068
0.2,984.9014,102.29085,96.34933,19.62676,162.41187,57.448914
0.1,1162.8997,74.45129,78.56204,1.8682573,128.35817,10.216788
0.2,882.9468,106.15801,88.50677,5.3694625,163.24734,24.670834
2.0,1173.7839,79.02999,91.83659,7.0154333,135.2879,28.07952
0.5,1443.5015,222.08194,90.140625,5.273628,320.7831,26.012068
0.01,nan,nan,nan,nan,nan,nan
0.05,1271.039,102.20487,76.33096,1.4549241,170.19589,9.16651
0.01,1135.8695,110.42964,91.737335,9.418026,177.67517,36.716587
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
2.9,nan,nan,nan,nan,nan,nan
0.01,33.26283,13.759937,88.90422,7.436949,13.743756,9.182265
0.25,1307.2043,152.10217,92.5433,10.066417,235.65434,39.64937
0.1,62.723236,25.861408,88.84972,4.3313627,25.845566,8.081492
0.01,897.85657,72.07753,95.35812,17.201082,120.059845,48.390854
0.1,nan,nan,nan,nan,nan,nan
0.15,1546.8063,199.92638,95.31949,10.167682,302.2027,40.293427
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
1.0,1082.2177,69.585106,87.241936,3.1897786,119.897156,15.164207
0.01,1184.1853,53.714127,84.018524,5.074,96.48676,19.265894
0.01,1178.4463,82.77525,94.381325,9.476614,140.82184,34.819035
0.1,958.98444,144.23708,96.14271,12.441265,209.64459,44.976868
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
1.5,1011.64307,130.1943,95.74821,14.876833,197.00444,49.98985
0.01,1231.1836,86.06543,81.47021,2.7785246,146.5241,14.776517
0.01,925.0474,75.85009,95.04217,11.971682,125.89334,39.066063
0.01,970.62274,65.22267,92.073616,7.950156,111.68344,28.359419
0.01,1047.3898,116.58257,92.05103,8.805797,182.4069,35.29307
0.1,886.83344,47.02739,83.03325,2.7744277,83.045364,11.123208
0.1,1283.4304,172.80408,91.278725,7.187945,258.57147,31.927515
1.0,nan,nan,nan,nan,nan,nan
1.0,1196.8901,61.570976,92.2055,7.9871306,109.109764,28.157255
0.01,1059.6593,132.56166,95.72562,13.222787,201.96088,46.556133
1.0,1289.4972,142.54123,91.01221,8.367477,223.35753,34.995247
0.1,58.59167,33.47779,93.87307,11.326514,33.281174,19.834574
0.1,nan,nan,nan,nan,nan,nan
0.13,1223.775,154.90935,95.22111,13.743459,235.34264,48.362885
0.25,1296.4836,109.98215,92.82911,8.010107,181.47705,33.11813
0.1,34.340336,14.410076,88.066414,4.2449884,14.386936,5.648274
0.1,986.10724,135.69595,94.02189,10.14481,201.92561,39.288017
0.1,853.0048,35.288303,74.9432,0.95454234,63.961487,3.3237014
1.0,958.9052,84.36313,91.38097,6.498579,138.30627,26.844152
0.01,796.33575,32.182156,62.957863,1.4849317,58.458164,5.0204506
0.05,1013.1212,107.35103,96.2929,12.292324,169.73813,43.243443
0.01,1174.8458,109.86481,92.730865,9.299669,178.09384,36.429024
0.1,1313.8077,79.77681,61.346985,1.4521554,138.5249,8.526618
0.01,1170.9044,125.9554,90.445145,7.6532063,198.52258,32.57008
0.02,37.102634,15.214139,87.6385,5.055719,15.202087,6.8768106
1.0,1404.8975,171.65996,89.47584,5.3242354,262.98627,26.049078
0.01,1247.4342,93.226036,90.623405,5.7761183,157.10017,25.706224
0.25,1499.1956,173.11728,92.23625,11.52739,268.67303,43.542294
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.01,1108.8365,186.93076,85.5213,4.185493,263.0129,22.000696
0.1,nan,nan,nan,nan,nan,nan
0.02,1450.5431,121.86288,88.52781,7.7454453,201.4213,32.89251
0.01,963.3408,83.13016,82.91854,2.8078485,136.75716,14.531661
0.1,886.9706,64.44782,76.04673,1.4603496,109.08093,7.5890226
0.01,880.13055,73.40061,47.08763,0.26969635,121.47456,0.85220927
0.01,1067.9321,141.00017,96.35237,19.031057,212.01796,58.70509
0.07,1312.645,186.14989,88.99197,4.1318464,274.85492,21.83701
1.0,1170.9044,125.9554,90.445145,7.6532063,198.52258,32.57008
0.1,915.3495,76.40446,88.51485,4.831472,126.426735,21.089506
1.0,nan,nan,nan,nan,nan,nan
0.01,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan
0.5,1007.4997,99.96045,88.62006,5.3521414,160.18777,24.50009
0.1,34.98015,15.6062155,89.40019,7.5860853,15.553145,9.934999
0.1,nan,nan,nan,nan,nan,nan
0.1,1269.1088,166.78712,85.297066,3.8641384,251.08112,20.729944
0.01,940.79956,44.871113,61.714405,2.0719993,80.18164,8.5083885
0.1,nan,nan,nan,nan,nan,nan
1.0,12.180016,4.965242,85.77401,3.055817,4.9564505,1.9716471
0.78,1173.1389,119.269394,93.64617,10.874452,190.19695,40.76627
1.0,1065.1714,154.88428,96.49778,14.751985,227.18304,50.436234
2.67,1250.9203,113.05078,91.931046,7.2082644,184.4319,30.946613
0.25,nan,nan,nan,nan,nan,nan
0.1,1231.1836,86.06543,81.47021,2.7785246,146.5241,14.776517
0.01,962.6808,114.00162,95.17112,17.470251,175.9213,54.31319
0.1,1015.8923,153.96146,96.06186,11.588454,223.3134,43.23763
0.01,1075.0188,109.92263,95.49577,20.292599,175.08768,59.50709
1.0,967.51544,100.578316,95.628265,17.396353,159.6623,53.121616
1.0,1326.7275,167.39711,91.312454,8.259856,254.51268,34.99224
0.1,861.9117,66.40375,95.67842,15.827311,111.35907,44.572212
2.7,661.54034,19.025234,86.30622,3.6315935,35.498234,8.350231
0.1,20.344362,8.698637,88.97927,5.829686,8.667333,5.846118
1.0,1402.2094,152.3076,93.38462,28.27652,239.56224,75.21775
4.9,1073.9275,152.87929,89.33272,6.3729024,225.50426,29.187906
0.28,795.13,26.071524,89.75564,5.5660686,48.19258,14.129082
0.01,nan,nan,nan,nan,nan,nan
0.2,1329.4294,135.55862,85.13752,3.551338,216.04366,19.27012
0.5,1198.1598,91.428116,92.52442,8.912935,153.56161,34.278786
0.1,778.2908,34.508827,53.655384,0.39763716,62.130592,0.7823496
0.1,993.228,127.30077,96.368065,13.401151,192.81834,46.67594
1.0,nan,nan,nan,nan,nan,nan
0.01,890.5565,67.69357,92.86692,15.932819,113.767685,45.150776
0.25,902.2975,114.59291,91.4827,9.851057,173.95467,37.66234
0.01,26.468067,12.241771,90.21493,6.333138,12.1725445,7.5023427
1.2,nan,nan,nan,nan,nan,nan
0.1,966.6011,31.229687,81.653694,3.3160996,57.791447,10.356242
8.0,1120.0012,67.53949,94.38708,9.266957,117.38265,32.12183
0.01,1279.5447,160.58725,94.41813,11.71985,244.46996,43.819386
0.5,1214.6603,210.2617,84.96782,5.654865,293.5062,27.24996
0.01,915.18835,68.65555,88.52479,4.662278,115.62603,19.787176
0.25,20.94735,8.802778,88.17856,4.4049807,8.779588,4.43363
0.1,1250.6096,160.4048,92.25782,7.7120085,242.91736,33.35402
1.0,922.9536,30.63804,87.10572,4.7442164,56.580517,13.643993
0.1,821.93304,50.627865,92.28719,10.732703,87.744,31.005033
1.0,773.11896,31.599081,91.6601,8.503208,57.33921,21.249214
0.1,nan,nan,nan,nan,nan,nan
2.25,1397.7253,592.7434,96.33626,12.39665,591.9645,45.86498
0.01,1075.0188,109.92263,95.49577,20.292599,175.08768,59.50709
0.24,1080.5426,83.46787,90.10941,6.295002,139.91582,26.362581
0.1,781.9265,35.962402,75.9428,1.2159276,64.507706,4.3934307
0.1,nan,nan,nan,nan,nan,nan
0.25,1260.9729,149.95386,92.573074,8.702063,231.17874,36.00778
1.0,nan,nan,nan,nan,nan,nan
0.05,773.37805,45.709442,84.67147,2.699157,79.649895,10.606698
0.1,1430.2837,246.89139,93.38847,10.802137,344.93054,41.96571
0.1,nan,nan,nan,nan,nan,nan
0.1,847.29205,33.67183,85.59361,4.1859818,61.25763,12.937579
0.1,970.62274,65.22267,92.073616,7.950156,111.68344,28.359419
0.1,nan,nan,nan,nan,nan,nan
0.01,1073.4342,105.52303,89.1747,5.7977734,169.41145,26.244678
0.1,nan,nan,nan,nan,nan,nan
0.01,1275.7606,165.8062,92.57574,13.372063,250.2893,47.70176
2.0,1261.027,173.225,85.42544,2.9071488,257.8865,16.847502
1.0,40.97974,18.814972,91.19188,10.874995,18.74663,14.537314
0.01,1308.5592,184.7816,91.08442,5.8595862,273.13852,27.864708
0.03,1243.0176,162.31483,96.45194,14.677104,244.7351,50.51603
0.2,1250.9203,113.05078,91.931046,7.2082644,184.4319,30.946613
0.01,928.99536,101.5176,90.72014,7.4193735,159.46945,30.620388
0.01,2276.1511,224.65729,88.62053,8.45661,360.3883,35.8047
0.01,834.9201,46.090984,81.81982,3.0628488,81.00276,11.870324
1.0,1324.8799,158.01694,94.904335,12.390085,243.44527,45.38791
0.25,1047.2119,144.12872,95.94046,18.542894,214.46495,57.83904
6.7,nan,nan,nan,nan,nan,nan
0.1,853.0048,35.288303,74.9432,0.95454234,63.961487,3.3237014
0.05,927.69775,81.08767,89.946144,6.1397758,133.09221,25.468233
0.01,901.3468,95.17424,92.82463,9.6012125,150.59479,35.815277
0.01,736.47906,15.1522,85.38938,5.1489234,28.821953,9.975217
0.01,nan,nan,nan,nan,nan,nan
0.2,1242.6073,90.779655,88.945015,6.05587,153.52042,26.39721
0.01,1059.6593,132.56166,95.72562,13.222787,201.96088,46.556133
100.0,869.92615,55.82392,92.96517,8.905003,96.21271,28.592024
0.25,1330.4347,160.78111,93.332664,9.632667,246.95258,38.640617
0.1,nan,nan,nan,nan,nan,nan
0.7,934.082,110.34182,69.70138,0.9127248,170.36977,6.0200014
0.1,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan
0.13,nan,nan,nan,nan,nan,nan
0.01,892.071,109.32163,88.45306,12.825654,167.36699,44.30429
0.01,1358.0345,170.92194,91.037964,9.527681,260.0266,38.461227
1.0,1525.124,153.70837,97.427216,17.212883,245.5483,55.78323
0.1,nan,nan,nan,nan,nan,nan
0.01,1388.0266,190.14084,95.31388,21.3407,283.27097,63.96094
0.08,nan,nan,nan,nan,nan,nan
0.25,962.3094,97.44488,96.212944,14.883393,155.51942,47.88406
0.1,nan,nan,nan,nan,nan,nan
0.25,856.77026,36.885265,65.441444,0.83702433,66.60221,2.93276
0.01,600.80176,8.703317,86.497955,5.744004,16.798277,8.144481
0.1,1072.0297,158.21547,90.39308,8.2304735,231.14655,34.709442
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.01,1004.691,115.56279,95.578094,13.963612,179.50693,47.380547
0.01,1142.717,62.796932,91.39053,7.5544558,110.42334,27.248602
0.01,1236.237,105.5127,94.29893,11.238363,173.91609,41.019947
0.05,nan,nan,nan,nan,nan,nan
0.1,967.51544,100.578316,95.628265,17.396353,159.6623,53.121616
0.1,875.1273,58.908195,93.62386,10.223562,100.84562,32.094646
250.0,1386.5509,193.97423,96.656075,14.017809,287.42407,49.380157
0.1,nan,nan,nan,nan,nan,nan
0.12,21.804811,11.846825,86.558784,4.5988636,11.702002,5.4351087
0.25,1168.8455,76.718185,92.22853,9.129445,131.80803,33.233578
0.1,nan,nan,nan,nan,nan,nan
0.1,1195.7738,117.278305,90.02576,7.1424165,188.36963,30.861946
1.0,1668.8372,184.23932,92.48594,24.279398,288.77646,69.165276
0.01,980.1667,132.14706,91.84163,7.0208316,197.66922,30.722681
0.01,nan,nan,nan,nan,nan,nan
0.1,1240.4933,57.227776,88.37233,4.7483497,102.620094,18.941956
9.4,1634.4253,509.8788,94.96058,9.779726,572.92804,39.397205
0.01,nan,nan,nan,nan,nan,nan
0.5,1358.99,182.2325,90.40917,8.963534,272.9594,37.027256
0.05,45.408253,18.4308,88.855484,6.972843,18.42356,10.095672
0.1,nan,nan,nan,nan,nan,nan
1.0,1236.8315,158.2065,96.22373,14.08095,239.74644,49.162663
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.25,1640.9011,513.7531,95.01157,13.269844,576.36664,47.88146
0.1,35.26649,15.094584,88.35453,3.8738408,15.061759,5.300995
0.01,2024.0117,493.15732,95.69181,25.201218,612.9477,70.965515
0.1,815.89233,30.935991,45.09966,0.1430617,56.51483,0.26281786
1.5,834.239,41.00567,93.62531,8.413524,73.03638,23.901257
0.1,42.506184,23.123648,96.12561,18.026258,22.96749,23.189495
0.2,1156.4943,88.59606,93.04786,10.902345,148.71117,38.783318
0.09,998.15155,96.290344,88.95226,9.324137,155.1604,35.41045
0.01,nan,nan,nan,nan,nan,nan
0.1,715.3829,25.225735,87.25199,5.938172,46.364246,14.542162
0.01,1264.9963,92.21785,88.304146,9.365543,156.00407,35.563065
0.1,1086.6687,48.469067,88.12132,8.756474,87.213135,26.914549
1.0,943.2793,96.30898,92.72393,11.398435,153.44983,40.25374
2.0,1219.8582,81.383095,70.39168,0.9133983,139.49937,5.5802383
36.0,1193.2561,121.355484,96.17359,18.802984,193.5104,57.67228
0.1,17.681797,7.765403,90.26738,8.476667,7.7216973,7.8285604
0.2,1233.5721,83.705734,74.23152,1.0771724,143.13065,6.608519
0.01,1243.8065,206.86974,89.60029,5.3561964,292.23022,26.247423
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.01,1152.8887,197.20337,86.464836,3.5629022,276.267,19.630981
1.0,1156.4943,88.59606,93.04786,10.902345,148.71117,38.783318
0.01,998.2996,130.72322,96.419525,21.372143,196.96654,62.50725
4.2,1221.2684,129.97096,89.979774,5.500898,205.31607,26.137957
1.15,1114.9539,64.40209,93.62579,11.229852,112.5512,35.85703
0.1,1104.2509,75.93319,88.17419,4.6239176,129.58865,20.633978
0.08,17.378954,5.4015183,47.668278,0.27322808,6.0792994,0.12830654
0.01,nan,nan,nan,nan,nan,nan
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.05,1040.0461,139.59923,94.96238,14.639804,209.0497,49.827724
0.1,1142.717,62.796932,91.39053,7.5544558,110.42334,27.248602
1.0,1222.962,107.58579,94.28109,11.06509,176.38046,40.717773
0.01,nan,nan,nan,nan,nan,nan
0.1,944.9728,102.76888,93.113075,8.67711,161.60114,34.106815
0.1,nan,nan,nan,nan,nan,nan
0.1,1189.2388,89.22659,94.57468,13.067851,150.26741,43.706745
1.0,29.469112,13.498808,86.212906,3.7458231,13.433742,4.7846994
0.1,1424.8672,145.19865,95.136665,10.960539,231.43687,41.834858
0.01,1103.4927,138.62714,87.59132,5.432127,210.98985,25.99338
0.1,861.9117,66.40375,95.67842,15.827311,111.35907,44.572212
0.01,26.64755,10.224567,86.96047,3.734612,10.437275,4.1000032
1.0,1169.5862,78.964134,90.38309,11.966607,135.12157,40.022045
0.1,nan,nan,nan,nan,nan,nan
0.1,1220.1722,163.02998,97.02029,16.692972,244.41714,54.72267
0.1,1604.9156,230.02571,94.70767,9.207594,338.6929,37.83882
1.3,1006.90295,116.324265,91.72288,7.7876368,180.51324,32.471672
0.25,nan,nan,nan,nan,nan,nan
1.0,21.681444,9.028017,87.32343,4.5105963,9.009123,4.610842
0.25,nan,nan,nan,nan,nan,nan
0.01,1337.8309,199.1022,95.66331,12.675202,290.22342,46.35455
0.1,1312.9849,150.95569,94.324776,19.800728,234.5073,60.62704
0.1,1054.0596,42.87978,87.33205,7.182928,77.84283,22.09567
0.1,899.68756,77.87279,85.94835,3.3347156,128.03935,16.138771
0.1,1789.7637,494.31995,96.23302,13.051595,584.82715,47.383316
0.01,75.62676,0.8061487,71.30262,1.1234547,1.5704466,0.326015
0.5,nan,nan,nan,nan,nan,nan
0.01,nan,nan,nan,nan,nan,nan
0.12,1070.3381,106.72941,95.170746,14.071603,170.86424,47.184204
0.1,1125.063,70.528984,94.43788,12.583631,121.946266,39.87477
1.0,868.0523,50.451614,89.36233,4.1275644,88.10191,15.732695
0.01,989.91,135.40053,95.76202,11.342048,201.79645,42.21623
0.25,1288.3456,175.02242,91.25481,6.472285,261.30035,29.764889
1.0,nan,nan,nan,nan,nan,nan
4.0,1217.8525,151.55203,96.282845,16.311481,231.18214,53.76139
0.1,1028.6337,131.6695,86.55767,3.2412841,199.49762,17.841415
0.25,1509.7886,178.27718,92.31142,9.446595,275.28854,38.328156
7.0,1423.2775,604.13513,88.3127,7.579202,603.3188,33.3268
1.0,808.451,41.281498,85.22026,3.3695683,73.21646,12.076724
0.75,1464.364,185.7236,93.93286,12.686278,282.02493,46.346985
0.01,nan,nan,nan,nan,nan,nan
0.1,1107.8239,130.7383,93.146805,11.278168,201.90712,42.06622
0.01,1366.7303,181.2423,95.44933,10.742062,272.23257,41.63584
0.1,890.4042,73.30194,89.964386,7.6080747,121.581154,28.518848
0.01,897.0484,74.425644,82.95453,4.1802998,123.28065,18.791954
0.1,855.23987,62.158268,91.96072,7.427946,105.201584,26.345398
0.1,903.24005,92.10692,86.245155,4.231042,146.79156,20.222313
0.1,834.0806,67.485886,89.29224,4.8832555,112.26352,20.188808
0.01,961.85315,67.317726,87.244545,4.002357,114.5864,17.617754
0.1,1380.156,189.89276,96.60454,13.761112,282.58487,48.78934
0.01,760.85376,24.226145,87.228516,4.1146364,44.879776,10.662312
0.01,940.1377,132.91393,94.57837,11.400377,196.40865,42.211803
0.1,nan,nan,nan,nan,nan,nan
1.25,715.3829,25.225735,87.25199,5.938172,46.364246,14.542162
0.01,1103.4927,138.62714,87.59132,5.432127,210.98985,25.99338
1.0,1142.1451,180.0511,93.99204,10.891455,258.30307,41.9234
0.1,809.30927,49.327904,87.734604,6.7179875,85.61074,22.145958
1.0,46.053913,14.557035,86.51271,9.349723,16.26287,12.053437
1.0,1040.0461,139.59923,94.96238,14.639804,209.0497,49.827724
1.0,1320.3147,220.14381,92.66099,7.929819,310.75333,34.264347
0.01,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan
0.2,1410.298,157.34813,91.15537,7.861097,246.0627,33.806004
0.01,1021.6596,81.0589,89.3702,5.2021246,135.28407,22.807718
0.5,1913.3538,199.7406,86.48936,4.3616114,316.80157,22.770788
0.1,nan,nan,nan,nan,nan,nan
0.25,936.28723,58.990177,86.243484,3.2211485,101.92591,14.093654
0.01,1059.6593,132.56166,95.72562,13.222787,201.96088,46.556133
0.5,765.9358,36.96175,74.159424,0.88891333,65.96529,3.133483
0.01,959.1011,70.172035,85.06885,4.288352,118.64297,18.831963
0.1,843.2939,31.247478,91.28694,13.032394,57.196545,28.596931
0.01,630.32025,12.9268,57.192665,0.6142824,24.592712,0.63584167
0.2,1437.8276,174.75479,95.89725,17.482866,268.0592,56.53382
0.01,1056.0878,95.12592,96.20632,13.027762,155.28421,43.99091
0.01,70.29308,17.236162,87.604904,4.7889843,21.371418,7.920713
0.01,1004.3548,72.48365,76.8723,2.2132645,122.80958,11.504392
1.0,28.912813,14.700033,95.73905,19.053972,14.5844965,19.724535
0.01,nan,nan,nan,nan,nan,nan
0.1,1115.2013,99.7507,89.163994,5.2487426,163.04251,24.274256
0.1,1151.2228,84.89234,89.772865,7.074176,143.35654,28.781069
0.1,1142.9353,80.8069,93.86818,10.197097,137.33876,36.250916
0.01,947.11316,26.542887,85.215256,3.5911665,49.60997,10.102441
1.0,1097.0549,68.57275,63.782322,0.87199944,118.610725,4.8760605
0.12,22.921799,9.402719,84.59185,4.0493994,9.390844,4.20815
0.2,1231.1836,86.06543,81.47021,2.7785246,146.5241,14.776517
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.5,1196.8901,61.570976,92.2055,7.9871306,109.109764,28.157255
1.0,1096.3574,134.05464,89.33557,6.925057,205.34044,30.586699
0.01,847.0768,59.213867,34.18063,0.01287652,100.8102,0.03607774
0.1,1070.3381,106.72941,95.170746,14.071603,170.86424,47.184204
1.0,1216.1167,127.53576,91.54797,11.113989,202.08835,41.676235
0.01,nan,nan,nan,nan,nan,nan
0.1,819.95135,32.69416,76.08327,1.4690735,59.461052,5.028466
1.4,1212.5598,133.68561,96.50019,17.557158,209.59987,55.80327
0.25,1132.5165,57.907276,69.22969,1.0643723,102.688065,5.4257054
0.01,788.77954,29.786661,88.490746,7.4812045,54.43432,18.848251
0.5,1457.8826,182.00414,92.80244,7.8806705,277.42343,34.035023
0.2,nan,nan,nan,nan,nan,nan
0.01,819.3928,62.15219,92.20552,9.741794,104.49006,31.584925
1.0,nan,nan,nan,nan,nan,nan
0.01,nan,nan,nan,nan,nan,nan
0.12,914.323,52.759686,92.760475,12.105121,92.21635,34.422966
0.01,1079.6602,58.962875,52.15132,0.9952608,103.75937,5.1096706
0.01,1265.4025,192.80695,95.22024,9.505878,279.24414,38.501217
1.0,930.64655,64.078354,92.27384,9.151889,109.33623,30.90785
1.1,nan,nan,nan,nan,nan,nan
0.01,868.78033,65.88404,74.98937,1.2685695,110.76785,6.7360873
0.01,1379.849,112.063126,89.72508,15.135201,186.30067,50.14087
0.1,985.69495,90.18185,86.87202,2.9251208,146.78912,15.378476
0.01,1153.047,119.86846,94.031586,12.667706,190.28326,44.955402
0.1,1318.9181,154.63503,94.89815,10.635417,239.1677,41.12172
0.01,nan,nan,nan,nan,nan,nan
1.0,994.4857,99.45065,92.63739,9.465638,159.12038,35.98845
0.1,nan,nan,nan,nan,nan,nan
0.04,1011.64307,130.1943,95.74821,14.876833,197.00444,49.98985
0.1,1231.1836,86.06543,81.47021,2.7785246,146.5241,14.776517
3.0,1006.90295,116.324265,91.72288,7.7876368,180.51324,32.471672
0.01,nan,nan,nan,nan,nan,nan
0.2,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan
0.25,925.0474,75.85009,95.04217,11.971682,125.89334,39.066063
1.0,1391.6943,192.03471,90.858246,19.36671,285.56076,60.306324
0.02,1240.8829,95.28744,91.45286,26.092012,159.88159,68.068565
0.1,1041.7397,91.23004,94.9981,19.40358,149.68791,55.95214
0.01,876.3095,38.983437,60.90843,0.52909184,70.163635,1.5238136
0.1,51.75725,15.963477,54.86342,0.34695652,18.026884,0.29475772
0.4,nan,nan,nan,nan,nan,nan
0.1,1889.4133,186.27687,93.63131,8.450758,298.886,35.708645
